,r,fc
0,0.0000,0.19000000000000003
0,0.0050,0.25
0,0.0100,0.33
0,0.0150,0.3999999999999999
0,0.0200,0.31999999999999995
0,0.0250,0.35999999999999993
0,0.0300,0.3
0,0.0350,0.28000000000000014
0,0.0400,0.29
0,0.0450,0.22
0,0.0500,0.22
0,0.0550,0.31999999999999995
0,0.0600,0.14000000000000007
0,0.0650,0.19999999999999996
0,0.0700,0.26
0,0.0750,0.19000000000000003
0,0.0800,0.19000000000000003
0,0.0850,0.17000000000000004
0,0.0900,0.17999999999999997
0,0.0950,0.17999999999999997
0,0.1000,0.15
0,0.1050,0.08999999999999998
0,0.1100,0.15
0,0.1150,0.08999999999999998
0,0.1200,0.08999999999999998
0,0.1250,0.14000000000000007
0,0.1300,0.17000000000000004
0,0.1350,0.19999999999999996
0,0.1400,0.09999999999999998
0,0.1450,0.14000000000000007
0,0.1500,0.21000000000000005
0,0.1550,0.08999999999999998
0,0.1600,0.15999999999999998
0,0.1650,0.08999999999999998
0,0.1700,0.15
0,0.1750,0.19000000000000003
0,0.1800,0.15999999999999998
0,0.1850,0.19000000000000003
0,0.1900,0.09999999999999998
0,0.1950,0.15
0,0.2000,0.04999999999999999
0,0.2050,0.21000000000000005
0,0.2100,0.19999999999999996
0,0.2150,0.04999999999999999
0,0.2200,0.15999999999999998
0,0.2250,0.07999999999999999
0,0.2300,0.15999999999999998
0,0.2350,0.13
0,0.2400,0.039999999999999994
0,0.2450,0.13
0,0.2500,0.13
0,0.2550,0.08999999999999998
0,0.2600,0.15999999999999998
0,0.2650,0.15
0,0.2700,0.04999999999999999
0,0.2750,0.07999999999999999
0,0.2800,0.09999999999999998
0,0.2850,0.09999999999999998
0,0.2900,0.13
0,0.2950,0.12
