,r,fc
0,0.0000,0.8506999999999997
0,0.0050,0.8515999999999996
0,0.0100,0.8550999999999997
0,0.0150,0.8504999999999996
0,0.0200,0.8515999999999997
0,0.0250,0.8502999999999996
0,0.0300,0.8527999999999996
0,0.0350,0.8515999999999997
0,0.0400,0.8524999999999997
0,0.0450,0.8518999999999997
0,0.0500,0.8402000000000001
0,0.0550,0.8529999999999996
0,0.0600,0.8452999999999998
0,0.0650,0.8523999999999997
0,0.0700,0.8537999999999997
0,0.0750,0.8524999999999997
0,0.0800,0.8538999999999995
0,0.0850,0.8531999999999997
0,0.0900,0.8332999999999999
0,0.0950,0.8305999999999998
0,0.1000,0.8520999999999996
0,0.1050,0.8515999999999997
0,0.1100,0.8309000000000001
0,0.1150,0.8400000000000002
0,0.1200,0.8403000000000002
0,0.1250,0.8540999999999999
0,0.1300,0.8508999999999997
0,0.1350,0.8406000000000001
0,0.1400,0.8544999999999999
0,0.1450,0.8527999999999998
0,0.1500,0.8532999999999997
0,0.1550,0.8316
0,0.1600,0.8320999999999998
0,0.1650,0.8419
0,0.1700,0.8319000000000001
0,0.1750,0.8319000000000001
0,0.1800,0.8311
0,0.1850,0.8316999999999999
0,0.1900,0.8423000000000002
0,0.1950,0.833
0,0.2000,0.8427000000000001
0,0.2050,0.8330999999999998
0,0.2100,0.8323999999999999
0,0.2150,0.8338
0,0.2200,0.8208999999999999
0,0.2250,0.8333000000000002
0,0.2300,0.8301999999999998
0,0.2350,0.8199999999999998
0,0.2400,0.8327999999999999
0,0.2450,0.8407000000000001
0,0.2500,0.8202999999999999
0,0.2550,0.8327000000000001
0,0.2600,0.8323999999999999
0,0.2650,0.8404000000000003
0,0.2700,0.8100000000000004
0,0.2750,0.8205999999999998
0,0.2800,0.8218
0,0.2850,0.8338000000000001
0,0.2900,0.8323
0,0.2950,0.8414000000000001
0,0.3000,0.8226999999999998
0,0.3050,0.7999999999999998
0,0.3100,0.8102000000000004
0,0.3150,0.8199999999999998
0,0.3200,0.8112000000000005
0,0.3250,0.8317
0,0.3300,0.7951000000000001
0,0.3350,0.7909
0,0.3400,0.7814000000000001
0,0.3450,0.7500999999999999
0,0.3500,0.7801000000000002
0,0.3550,0.7801000000000002
0,0.3600,0.7800000000000001
0,0.3650,0.8400000000000002
0,0.3700,0.7699999999999997
0,0.3750,0.7699999999999997
0,0.3800,0.7699999999999997
0,0.3850,0.8299999999999998
0,0.3900,0.7600000000000001
0,0.3950,0.8100000000000004
0,0.4000,0.7900000000000003
0,0.4050,0.7900000000000003
0,0.4100,0.7600000000000001
0,0.4150,0.7699999999999997
0,0.4200,0.8299999999999998
0,0.4250,0.7699999999999997
0,0.4300,0.7800000000000001
0,0.4350,0.7800000000000001
0,0.4400,0.8100000000000004
0,0.4450,0.7699999999999997
0,0.4500,0.7600000000000001
0,0.4550,0.7199999999999999
0,0.4600,0.7600000000000001
0,0.4650,0.7600000000000001
0,0.4700,0.7800000000000001
0,0.4750,0.7699999999999997
0,0.4800,0.7199999999999999
0,0.4850,0.7800000000000001
0,0.4900,0.8199999999999998
0,0.4950,0.7900000000000003
