,r,t,fc
0,0.1000,931.0,0.02
0,0.1000,932.0,0.02
0,0.1000,933.0,0.02
0,0.1000,934.0,0.02
0,0.1000,935.0,0.02
0,0.1000,936.0,0.02
0,0.1000,937.0,0.02
0,0.1000,938.0,0.02
0,0.1000,939.0,0.02
0,0.1000,940.0,0.02
0,0.1000,941.0,0.02
0,0.1000,942.0,0.02
0,0.1000,943.0,0.02
0,0.1000,944.0,0.02
0,0.1000,945.0,0.01
0,0.1000,946.0,0.01
0,0.1000,947.0,0.01
0,0.1000,948.0,0.01
0,0.1000,949.0,0.01
0,0.1000,950.0,0.01
0,0.1000,951.0,0.01
0,0.1000,952.0,0.01
0,0.1000,953.0,0.01
0,0.1000,954.0,0.01
0,0.1000,955.0,0.01
0,0.1000,956.0,0.01
0,0.1000,957.0,0.01
0,0.1000,958.0,0.01
0,0.1000,959.0,0.01
0,0.1000,960.0,0.01
0,0.1000,961.0,0.01
0,0.1000,962.0,0.01
0,0.1000,963.0,0.01
0,0.1000,964.0,0.01
0,0.1000,965.0,0.01
0,0.1000,966.0,0.01
0,0.1000,967.0,0.01
0,0.1000,968.0,0.01
0,0.1000,969.0,0.01
0,0.1000,970.0,0.01
0,0.1000,971.0,0.01
0,0.1000,972.0,0.01
0,0.1000,973.0,0.01
0,0.1000,974.0,0.01
0,0.1000,975.0,0.01
0,0.1000,976.0,0.01
0,0.1000,977.0,0.01
0,0.1000,978.0,0.01
0,0.1000,979.0,0.01
0,0.1000,980.0,0.01
0,0.1000,981.0,0.01
0,0.1000,982.0,0.01
0,0.1000,983.0,0.01
0,0.1000,984.0,0.01
0,0.1000,985.0,0.01
0,0.1000,986.0,0.01
0,0.1000,987.0,0.01
0,0.1000,988.0,0.01
0,0.1000,989.0,0.01
0,0.1000,990.0,0.01
0,0.1000,991.0,0.01
0,0.1000,992.0,0.01
0,0.1000,993.0,0.01
0,0.1000,994.0,0.01
0,0.1000,995.0,0.01
0,0.1000,996.0,0.02
0,0.1000,997.0,0.02
0,0.1000,998.0,0.02
0,0.1000,999.0,0.02
0,0.1000,1000.0,0.02
0,0.1000,1001.0,0.02
0,0.1000,1002.0,0.02
0,0.1000,1003.0,0.02
0,0.1000,1004.0,0.02
0,0.1000,1005.0,0.02
0,0.1000,1006.0,0.02
0,0.1000,1007.0,0.02
0,0.1000,1008.0,0.02
0,0.1000,1009.0,0.02
0,0.1000,1010.0,0.02
0,0.1000,1011.0,0.02
0,0.1000,1012.0,0.02
0,0.1000,1013.0,0.02
0,0.1000,1014.0,0.02
0,0.1000,1015.0,0.02
0,0.1000,1016.0,0.02
0,0.1000,1017.0,0.02
0,0.1000,1018.0,0.02
0,0.1000,1019.0,0.02
0,0.1000,1020.0,0.02
0,0.1000,1021.0,0.02
0,0.1000,1022.0,0.02
0,0.1000,1023.0,0.02
0,0.1000,1024.0,0.03
0,0.1000,1025.0,0.03
0,0.1000,1026.0,0.03
0,0.1000,1027.0,0.03
0,0.1000,1028.0,0.03
0,0.1000,1029.0,0.03
0,0.1000,1030.0,0.03
0,0.1000,1031.0,0.03
0,0.1000,1032.0,0.03
0,0.1000,1033.0,0.03
0,0.1000,1034.0,0.03
0,0.1000,1035.0,0.03
0,0.1000,1036.0,0.03
0,0.1000,1037.0,0.03
0,0.1000,1038.0,0.03
0,0.1000,1039.0,0.03
0,0.1000,1040.0,0.03
0,0.1000,1041.0,0.03
0,0.1000,1042.0,0.03
0,0.1000,1043.0,0.02
0,0.1000,1044.0,0.02
0,0.1000,1045.0,0.02
0,0.1000,1046.0,0.02
0,0.1000,1047.0,0.02
0,0.1000,1048.0,0.02
0,0.1000,1049.0,0.02
0,0.1000,1050.0,0.02
0,0.1000,1051.0,0.02
0,0.1000,1052.0,0.02
0,0.1000,1053.0,0.02
0,0.1000,1054.0,0.02
0,0.1000,1055.0,0.02
0,0.1000,1056.0,0.02
0,0.1000,1057.0,0.02
0,0.1000,1058.0,0.02
0,0.1000,1059.0,0.02
0,0.1000,1060.0,0.02
0,0.1000,1061.0,0.02
0,0.1000,1062.0,0.02
0,0.1000,1063.0,0.02
0,0.1000,1064.0,0.02
0,0.1000,1065.0,0.02
0,0.1000,1066.0,0.02
0,0.1000,1067.0,0.02
0,0.1000,1068.0,0.02
0,0.1000,1069.0,0.02
0,0.1000,1070.0,0.02
0,0.1000,1071.0,0.02
0,0.1000,1072.0,0.02
0,0.1000,1073.0,0.02
0,0.1000,1074.0,0.02
0,0.1000,1075.0,0.02
0,0.1000,1076.0,0.02
0,0.1000,1077.0,0.02
0,0.1000,1078.0,0.02
0,0.1000,1079.0,0.02
0,0.1000,1080.0,0.02
0,0.1000,1081.0,0.02
0,0.1000,1082.0,0.02
0,0.1000,1083.0,0.02
0,0.1000,1084.0,0.02
0,0.1000,1085.0,0.02
0,0.1000,1086.0,0.02
0,0.1000,1087.0,0.02
0,0.1000,1088.0,0.02
0,0.1000,1089.0,0.02
0,0.1000,1090.0,0.02
0,0.1000,1091.0,0.02
0,0.1000,1092.0,0.02
0,0.1000,1093.0,0.02
0,0.1000,1094.0,0.02
0,0.1000,1095.0,0.02
0,0.1000,1096.0,0.01
0,0.1000,1097.0,0.01
0,0.1000,1098.0,0.01
0,0.1000,1099.0,0.01
0,0.1000,1100.0,0.01
0,0.1000,1101.0,0.01
0,0.1000,1102.0,0.01
0,0.1000,1103.0,0.01
0,0.1000,1104.0,0.01
0,0.1000,1105.0,0.01
0,0.1000,1106.0,0.01
0,0.1000,1107.0,0.01
0,0.1000,1108.0,0.01
0,0.1000,1109.0,0.01
0,0.1000,1110.0,0.01
0,0.1000,1111.0,0.01
0,0.1000,1112.0,0.01
0,0.1000,1113.0,0.01
0,0.1000,1114.0,0.01
0,0.1000,1115.0,0.01
0,0.1000,1116.0,0.01
0,0.1000,1117.0,0.01
0,0.1000,1118.0,0.01
0,0.1000,1119.0,0.01
0,0.1000,1120.0,0.01
0,0.1000,1121.0,0.01
0,0.1000,1122.0,0.01
0,0.1000,1123.0,0.01
0,0.1000,1124.0,0.01
0,0.1000,1125.0,0.01
0,0.1000,1126.0,0.01
0,0.1000,1127.0,0.01
0,0.1000,1128.0,0.01
0,0.1000,1129.0,0.01
0,0.1000,1130.0,0.01
0,0.1000,1131.0,0.01
0,0.1000,1132.0,0.01
0,0.1000,1133.0,0.01
0,0.1000,1134.0,0.01
0,0.1000,1135.0,0.01
0,0.1000,1136.0,0.01
0,0.1000,1137.0,0.01
0,0.1000,1138.0,0.01
0,0.1000,1139.0,0.01
0,0.1000,1140.0,0.01
0,0.1000,1141.0,0.01
0,0.1000,1142.0,0.01
0,0.1000,1143.0,0.01
0,0.1000,1144.0,0.01
0,0.1000,1145.0,0.01
0,0.1000,1146.0,0.01
0,0.1000,1147.0,0.01
0,0.1000,1148.0,0.01
0,0.1000,1149.0,0.01
0,0.1000,1150.0,0.01
0,0.1000,1151.0,0.01
0,0.1000,1152.0,0.01
0,0.1000,1153.0,0.02
0,0.1000,1154.0,0.02
0,0.1000,1155.0,0.02
0,0.1000,1156.0,0.02
0,0.1000,1157.0,0.02
0,0.1000,1158.0,0.02
0,0.1000,1159.0,0.02
0,0.1000,1160.0,0.02
0,0.1000,1161.0,0.02
0,0.1000,1162.0,0.02
0,0.1000,1163.0,0.02
0,0.1000,1164.0,0.02
0,0.1000,1165.0,0.02
0,0.1000,1166.0,0.02
0,0.1000,1167.0,0.02
0,0.1000,1168.0,0.02
0,0.1000,1169.0,0.02
0,0.1000,1170.0,0.02
0,0.1000,1171.0,0.02
0,0.1000,1172.0,0.02
0,0.1000,1173.0,0.02
0,0.1000,1174.0,0.02
0,0.1000,1175.0,0.02
0,0.1000,1176.0,0.02
0,0.1000,1177.0,0.02
0,0.1000,1178.0,0.02
0,0.1000,1179.0,0.02
0,0.1000,1180.0,0.02
0,0.1000,1181.0,0.02
0,0.1000,1182.0,0.02
0,0.1000,1183.0,0.02
0,0.1000,1184.0,0.02
0,0.1000,1185.0,0.02
0,0.1000,1186.0,0.02
0,0.1000,1187.0,0.02
0,0.1000,1188.0,0.02
0,0.1000,1189.0,0.02
0,0.1000,1190.0,0.02
0,0.1000,1191.0,0.02
0,0.1000,1192.0,0.02
0,0.1000,1193.0,0.02
0,0.1000,1194.0,0.02
0,0.1000,1195.0,0.02
0,0.1000,1196.0,0.02
0,0.1000,1197.0,0.02
0,0.1000,1198.0,0.02
0,0.1000,1199.0,0.02
0,0.1000,1200.0,0.02
0,0.1000,1201.0,0.02
0,0.1000,1202.0,0.02
0,0.1000,1203.0,0.02
0,0.1000,1204.0,0.02
0,0.1000,1205.0,0.02
0,0.1000,1206.0,0.02
0,0.1000,1207.0,0.02
0,0.1000,1208.0,0.02
0,0.1000,1209.0,0.02
0,0.1000,1210.0,0.02
0,0.1000,1211.0,0.02
0,0.1000,1212.0,0.02
0,0.1000,1213.0,0.02
0,0.1000,1214.0,0.02
0,0.1000,1215.0,0.02
0,0.1000,1216.0,0.02
0,0.1000,1217.0,0.02
0,0.1000,1218.0,0.02
0,0.1000,1219.0,0.02
0,0.1000,1220.0,0.02
0,0.1000,1221.0,0.02
0,0.1000,1222.0,0.02
0,0.1000,1223.0,0.02
0,0.1000,1224.0,0.02
0,0.1000,1225.0,0.02
0,0.1000,1226.0,0.02
0,0.1000,1227.0,0.02
0,0.1000,1228.0,0.02
0,0.1000,1229.0,0.02
0,0.1000,1230.0,0.02
0,0.1000,1231.0,0.02
0,0.1000,1232.0,0.02
0,0.1000,1233.0,0.02
0,0.1000,1234.0,0.02
0,0.1000,1235.0,0.02
0,0.1000,1236.0,0.02
0,0.1000,1237.0,0.02
0,0.1000,1238.0,0.02
0,0.1000,1239.0,0.02
0,0.1000,1240.0,0.02
0,0.1000,1241.0,0.02
0,0.1000,1242.0,0.02
0,0.1000,1243.0,0.02
0,0.1000,1244.0,0.02
0,0.1000,1245.0,0.02
0,0.1000,1246.0,0.02
0,0.1000,1247.0,0.02
0,0.1000,1248.0,0.02
0,0.1000,1249.0,0.02
0,0.1000,1250.0,0.02
0,0.1000,1251.0,0.02
0,0.1000,1252.0,0.02
0,0.1000,1253.0,0.02
0,0.1000,1254.0,0.02
0,0.1000,1255.0,0.02
0,0.1000,1256.0,0.02
0,0.1000,1257.0,0.02
0,0.1000,1258.0,0.02
0,0.1000,1259.0,0.02
0,0.1000,1260.0,0.02
0,0.1000,1261.0,0.02
0,0.1000,1262.0,0.02
0,0.1000,1263.0,0.02
0,0.1000,1264.0,0.02
0,0.1000,1265.0,0.02
0,0.1000,1266.0,0.02
0,0.1000,1267.0,0.02
0,0.1000,1268.0,0.02
0,0.1000,1269.0,0.02
0,0.1000,1270.0,0.02
0,0.1000,1271.0,0.02
0,0.1000,1272.0,0.02
0,0.1000,1273.0,0.02
0,0.1000,1274.0,0.02
0,0.1000,1275.0,0.02
0,0.1000,1276.0,0.02
0,0.1000,1277.0,0.02
0,0.1000,1278.0,0.02
0,0.1000,1279.0,0.02
0,0.1000,1280.0,0.02
0,0.1000,1281.0,0.02
0,0.1000,1282.0,0.02
0,0.1000,1283.0,0.02
0,0.1000,1284.0,0.02
0,0.1000,1285.0,0.02
0,0.1000,1286.0,0.02
0,0.1000,1287.0,0.02
0,0.1000,1288.0,0.02
0,0.1000,1289.0,0.02
0,0.1000,1290.0,0.02
0,0.1000,1291.0,0.02
0,0.1000,1292.0,0.02
0,0.1000,1293.0,0.02
0,0.1000,1294.0,0.02
0,0.1000,1295.0,0.02
0,0.1000,1296.0,0.02
0,0.1000,1297.0,0.02
0,0.1000,1298.0,0.02
0,0.1000,1299.0,0.02
0,0.1000,1300.0,0.02
0,0.1000,1301.0,0.02
0,0.1000,1302.0,0.02
0,0.1000,1303.0,0.02
0,0.1000,1304.0,0.02
0,0.1000,1305.0,0.02
0,0.1000,1306.0,0.02
0,0.1000,1307.0,0.02
0,0.1000,1308.0,0.02
0,0.1000,1309.0,0.02
0,0.1000,1310.0,0.02
0,0.1000,1311.0,0.02
0,0.1000,1312.0,0.02
0,0.1000,1313.0,0.02
0,0.1000,1314.0,0.02
0,0.1000,1315.0,0.02
0,0.1000,1316.0,0.02
0,0.1000,1317.0,0.02
0,0.1000,1318.0,0.02
0,0.1000,1319.0,0.02
0,0.1000,1320.0,0.02
0,0.1000,1321.0,0.02
0,0.1000,1322.0,0.02
0,0.1000,1323.0,0.02
0,0.1000,1324.0,0.02
0,0.1000,1325.0,0.02
0,0.1000,1326.0,0.02
0,0.1000,1327.0,0.02
0,0.1000,1328.0,0.02
0,0.1000,1329.0,0.02
0,0.1000,1330.0,0.02
0,0.1000,1331.0,0.02
0,0.1000,1332.0,0.02
0,0.1000,1333.0,0.02
0,0.1000,1334.0,0.02
0,0.1000,1335.0,0.02
0,0.1000,1336.0,0.02
0,0.1000,1337.0,0.02
0,0.1000,1338.0,0.02
0,0.1000,1339.0,0.02
0,0.1000,1340.0,0.02
0,0.1000,1341.0,0.02
0,0.1000,1342.0,0.02
0,0.1000,1343.0,0.02
0,0.1000,1344.0,0.02
0,0.1000,1345.0,0.02
0,0.1000,1346.0,0.02
0,0.1000,1347.0,0.02
0,0.1000,1348.0,0.02
0,0.1000,1349.0,0.02
0,0.1000,1350.0,0.02
0,0.1000,1351.0,0.02
0,0.1000,1352.0,0.02
0,0.1000,1353.0,0.02
0,0.1000,1354.0,0.02
0,0.1000,1355.0,0.02
0,0.1000,1356.0,0.02
0,0.1000,1357.0,0.02
0,0.1000,1358.0,0.02
0,0.1000,1359.0,0.02
0,0.1000,1360.0,0.02
0,0.1000,1361.0,0.02
0,0.1000,1362.0,0.02
0,0.1000,1363.0,0.02
0,0.1000,1364.0,0.02
0,0.1000,1365.0,0.02
0,0.1000,1366.0,0.02
0,0.1000,1367.0,0.02
0,0.1000,1368.0,0.02
0,0.1000,1369.0,0.02
0,0.1000,1370.0,0.02
0,0.1000,1371.0,0.02
0,0.1000,1372.0,0.02
0,0.1000,1373.0,0.02
0,0.1000,1374.0,0.02
0,0.1000,1375.0,0.02
0,0.1000,1376.0,0.02
0,0.1000,1377.0,0.02
0,0.1000,1378.0,0.02
0,0.1000,1379.0,0.02
0,0.1000,1380.0,0.02
0,0.1000,1381.0,0.02
0,0.1000,1382.0,0.02
0,0.1000,1383.0,0.02
0,0.1000,1384.0,0.02
0,0.1000,1385.0,0.02
0,0.1000,1386.0,0.02
0,0.1000,1387.0,0.02
0,0.1000,1388.0,0.02
0,0.1000,1389.0,0.02
0,0.1000,1390.0,0.02
0,0.1000,1391.0,0.02
0,0.1000,1392.0,0.02
0,0.1000,1393.0,0.02
0,0.1000,1394.0,0.02
0,0.1000,1395.0,0.02
0,0.1000,1396.0,0.02
0,0.1000,1397.0,0.02
0,0.1000,1398.0,0.02
0,0.1000,1399.0,0.02
0,0.1000,1400.0,0.02
0,0.1000,1401.0,0.02
0,0.1000,1402.0,0.02
0,0.1000,1403.0,0.02
0,0.1000,1404.0,0.02
0,0.1000,1405.0,0.02
0,0.1000,1406.0,0.02
0,0.1000,1407.0,0.02
0,0.1000,1408.0,0.02
0,0.1000,1409.0,0.02
0,0.1000,1410.0,0.02
0,0.1000,1411.0,0.02
0,0.1000,1412.0,0.02
0,0.1000,1413.0,0.02
0,0.1000,1414.0,0.02
0,0.1000,1415.0,0.02
0,0.1000,1416.0,0.02
0,0.1000,1417.0,0.02
0,0.1000,1418.0,0.02
0,0.1000,1419.0,0.02
0,0.1000,1420.0,0.02
0,0.1000,1421.0,0.02
0,0.1000,1422.0,0.02
0,0.1000,1423.0,0.02
0,0.1000,1424.0,0.02
0,0.1000,1425.0,0.02
0,0.1000,1426.0,0.02
0,0.1000,1427.0,0.02
0,0.1000,1428.0,0.02
0,0.1000,1429.0,0.02
0,0.1000,1430.0,0.02
0,0.1000,1431.0,0.02
0,0.1000,1432.0,0.02
0,0.1000,1433.0,0.02
0,0.1000,1434.0,0.02
0,0.1000,1435.0,0.02
0,0.1000,1436.0,0.02
0,0.1000,1437.0,0.02
0,0.1000,1438.0,0.02
0,0.1000,1439.0,0.02
0,0.1000,1440.0,0.02
0,0.1000,1441.0,0.02
0,0.1000,1442.0,0.02
0,0.1000,1443.0,0.02
0,0.1000,1444.0,0.02
0,0.1000,1445.0,0.02
0,0.1000,1446.0,0.02
0,0.1000,1447.0,0.02
0,0.1000,1448.0,0.02
0,0.1000,1449.0,0.02
0,0.1000,1450.0,0.02
0,0.1000,1451.0,0.02
0,0.1000,1452.0,0.02
0,0.1000,1453.0,0.02
0,0.1000,1454.0,0.02
0,0.1000,1455.0,0.02
0,0.1000,1456.0,0.02
0,0.1000,1457.0,0.02
0,0.1000,1458.0,0.02
0,0.1000,1459.0,0.02
0,0.1000,1460.0,0.02
0,0.1000,1461.0,0.02
0,0.1000,1462.0,0.02
0,0.1000,1463.0,0.02
0,0.1000,1464.0,0.02
0,0.1000,1465.0,0.02
0,0.1000,1466.0,0.02
0,0.1000,1467.0,0.02
0,0.1000,1468.0,0.02
0,0.1000,1469.0,0.02
0,0.1000,1470.0,0.02
0,0.1000,1471.0,0.02
0,0.1000,1472.0,0.02
0,0.1000,1473.0,0.02
0,0.1000,1474.0,0.02
0,0.1000,1475.0,0.02
0,0.1000,1476.0,0.02
0,0.1000,1477.0,0.02
0,0.1000,1478.0,0.02
0,0.1000,1479.0,0.02
0,0.1000,1480.0,0.02
0,0.1000,1481.0,0.02
0,0.1000,1482.0,0.02
0,0.1000,1483.0,0.02
0,0.1000,1484.0,0.02
0,0.1000,1485.0,0.02
0,0.1000,1486.0,0.02
0,0.1000,1487.0,0.02
0,0.1000,1488.0,0.02
0,0.1000,1489.0,0.02
0,0.1000,1490.0,0.02
0,0.1000,1491.0,0.02
0,0.1000,1492.0,0.02
0,0.1000,1493.0,0.02
0,0.1000,1494.0,0.02
0,0.1000,1495.0,0.02
0,0.1000,1496.0,0.02
0,0.1000,1497.0,0.02
0,0.1000,1498.0,0.02
0,0.1000,1499.0,0.02
0,0.1000,1500.0,0.02
0,0.1000,1501.0,0.02
0,0.1000,1502.0,0.02
0,0.1000,1503.0,0.02
0,0.1000,1504.0,0.02
0,0.1000,1505.0,0.02
0,0.1000,1506.0,0.02
0,0.1000,1507.0,0.02
0,0.1000,1508.0,0.02
0,0.1000,1509.0,0.02
0,0.1000,1510.0,0.02
0,0.1000,1511.0,0.02
0,0.1000,1512.0,0.02
0,0.1000,1513.0,0.02
0,0.1000,1514.0,0.02
0,0.1000,1515.0,0.02
0,0.1000,1516.0,0.02
0,0.1000,1517.0,0.02
0,0.1000,1518.0,0.02
0,0.1000,1519.0,0.02
0,0.1000,1520.0,0.02
0,0.1000,1521.0,0.02
0,0.1000,1522.0,0.02
0,0.1000,1523.0,0.02
0,0.1000,1524.0,0.02
0,0.1000,1525.0,0.02
0,0.1000,1526.0,0.02
0,0.1000,1527.0,0.02
0,0.1000,1528.0,0.02
0,0.1000,1529.0,0.02
0,0.1000,1530.0,0.02
0,0.1000,1531.0,0.02
0,0.1000,1532.0,0.02
0,0.1000,1533.0,0.02
0,0.1000,1534.0,0.02
0,0.1000,1535.0,0.02
0,0.1000,1536.0,0.02
0,0.1000,1537.0,0.02
0,0.1000,1538.0,0.02
0,0.1000,1539.0,0.02
0,0.1000,1540.0,0.02
0,0.1000,1541.0,0.02
0,0.1000,1542.0,0.02
0,0.1000,1543.0,0.02
0,0.1000,1544.0,0.02
0,0.1000,1545.0,0.02
0,0.1000,1546.0,0.02
0,0.1000,1547.0,0.02
0,0.1000,1548.0,0.02
0,0.1000,1549.0,0.01
0,0.1000,1550.0,0.01
0,0.1000,1551.0,0.01
0,0.1000,1552.0,0.01
0,0.1000,1553.0,0.01
0,0.1000,1554.0,0.01
0,0.1000,1555.0,0.01
0,0.1000,1556.0,0.01
0,0.1000,1557.0,0.01
0,0.1000,1558.0,0.01
0,0.1000,1559.0,0.01
0,0.1000,1560.0,0.01
0,0.1000,1561.0,0.01
0,0.1000,1562.0,0.01
0,0.1000,1563.0,0.01
0,0.1000,1564.0,0.01
0,0.1000,1565.0,0.01
0,0.1000,1566.0,0.01
0,0.1000,1567.0,0.01
0,0.1000,1568.0,0.01
0,0.1000,1569.0,0.01
0,0.1000,1570.0,0.01
0,0.1000,1571.0,0.01
0,0.1000,1572.0,0.01
0,0.1000,1573.0,0.01
0,0.1000,1574.0,0.01
0,0.1000,1575.0,0.01
0,0.1000,1576.0,0.01
0,0.1000,1577.0,0.01
0,0.1000,1578.0,0.01
0,0.1000,1579.0,0.01
0,0.1000,1580.0,0.01
0,0.1000,1581.0,0.01
0,0.1000,1582.0,0.0
